index	pattern	head_index
1	(SINV `` S , '' VP NP .)	5
2	(SINV S , VP NP .)	3
3	(SINV S , '' VP NP .)	4
4	(SINV VP NP)	1
5	(SINV S VP NP .)	2
6	(SINV PP VP NP .)	2
7	(SINV VP VP NP .)	2
8	(SINV `` S , VP NP .)	4
9	(SINV VBD NP VP)	1
10	(SINV `` S , '' VP NP , S .)	5
11	(SINV ADVP VP NP .)	2
12	(SINV -NONE-)	1
13	(SINV MD NP VP)	3
14	(SINV ADJP VP NP .)	2
15	(SINV ADVP VP NP)	2
16	(SINV VP NP : `` S .)	1
17	(SINV `` S , '' VP NP PP .)	5
18	(SINV VP NP : `` S . '')	1
19	(SINV `` S , '' VP NP)	5
20	(SINV ADVP VP NP :)	2
21	(SINV VBZ NP VP)	3
22	(SINV ADVP VP VP NP .)	2
23	(SINV `` S '' VP NP .)	4
24	(SINV `` S , '' VP NP . ``)	5
25	(SINV `` S , '' '' VP NP .)	6
26	(SINV PP VP NP)	2
27	(SINV VP NP , `` S . '')	1
28	(SINV VBP NP VP)	1
29	(SINV `` S VP NP .)	3
30	(SINV NP PP PP)	1
31	(SINV `` S , '' VP NP . '')	5
32	(SINV VP VP NP)	2
34	(SINV `` FRAG , '' VP NP .)	5
35	(SINV `` SBARQ . '' VP NP .)	5
36	(SINV PP VP NP . '')	2
37	(SINV FRAG , VP NP .)	3
38	(SINV `` S . '' VP NP .)	5
39	(SINV `` S , '' VP NP S .)	5
40	(SINV S , '' VP NP , S .)	4
41	(SINV `` SBARQ '' VP NP .)	4
42	(SINV S , VP NP)	3
44	(SINV CC VBZ NP NP .)	2
45	(SINV ADJP VP SBAR .)	2
46	(SINV PP VP SBAR .)	2
47	(SINV VBD NP ADJP)	1
48	(SINV ADVP VBZ NP .)	2
49	(SINV ADVP VP PRN VP NP .)	2
50	(SINV CC VBP NP ADJP)	1
51	(SINV VP NP , `` S .)	1
52	(SINV ADVP VP NP , SBAR .)	2
53	(SINV VP NP S . '')	1
54	(SINV SBARQ VP NP .)	2
55	(SINV VP NP : S . '')	1
56	(SINV ADVP VP SBAR)	2
57	(SINV `` S , '' VP NP PP SBAR .)	5
58	(SINV VP NP : S .)	1
59	(SINV PP , PP , VP NP .)	5
60	(SINV `` FRAG '' VP NP .)	4
61	(SINV CC VBZ NP VP .)	1
62	(SINV S VP NP PP .)	2
